ip,label,feat_query_count,feat_ip_count,feat_ns_count,feat_isns_domain,feat_soadomain_count,feat_issoa_domain,feat_duration,feat_ip_duration,feat_ip_query,feat_ip_apexcount,number of whois records,number of inetnums,size of the maximum intentum,size of the minimum intentum,netTypes,number of owners,most recent update,#resolutions,#res_apexes,detected_urls,detected_urls_pos,detected_apexes,detected_fqdns,undetected_urls,undetected_apexes,undetected_fqdns,det_comm_files,undet_comm_files,det_download, undet_download, det_referrer, undet_referrer,subnet,asn
157.245.9.6,1.0,-0.092066750929559,-0.3402568471052378,-0.048965821407039,0.0620532057604075,-0.1643694599772435,0.6045343956080712,0.3383735139762822,0.0912778538239598,-0.0184893724206722,-0.5451812614158091,0.0932797751804933,-0.1053209523218134,-0.7514684204712566,-0.7477468757162261,4.0,0.0936788381662565,0.9498216749520898,-0.6913573380433918,-0.612647398583409,-0.5206830303496087,0.0922677197790405,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.3627818312958594,0.3048799231073365,-0.0982845326855521,-0.5724640760126696,-0.6291626389113075
23.129.64.212,1.0,-0.1090399681783044,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.8046521824109198,-2.4155307357854374,-0.0184935143031892,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,-0.760698094966297,-0.7569676499984617,4.0,-0.8896071423929532,-0.0407762451067995,-0.6937689906838231,-0.6159212796196184,2.010555524570561,2.73364540810887,-0.4140644700972098,-0.4430215428902062,-0.6960613415805591,-0.5554493321487757,-0.5914456684098596,0.5803507747527994,0.0,-0.2337585630647204,-0.4054124269972873,3.650953598102961,20.68240502643207,0.3071517766952431,1.1512567414910817
40.118.226.96,1.0,-0.1087363019137561,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,0.2194184442786815,0.951151450648504,0.6985089069527952,-0.0184803611861876,-0.546778576416177,2.056108607264862,-0.1053209523218134,-0.2835420209736773,-0.2802716995564605,15.0,2.060250799284676,0.9096100497818616,-0.6889456854029604,-0.612647398583409,-0.5206830303496087,2.524131030564294,-0.4140644700972098,-0.4430215428902062,-0.5577560182571051,-0.5554493321487757,-0.5577834287043406,-0.3981276604286983,0.0,-0.1397655473798329,-0.4480430226987153,-0.0669060407810662,0.109522362905624,1.077672810004794,2.243764586890899
165.227.101.226,1.0,-0.1088088180901669,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,0.2194184442786815,0.9022928109261176,0.1196518263282689,-0.0184926460331998,-0.546778576416177,1.0746941912226775,-0.1053209523218134,-0.7514684204712566,-0.7477468757162261,4.0,1.076964818725466,0.9498216749520898,-0.6841223801220978,-0.6159212796196184,-0.5206830303496087,0.8405333538668108,-0.4140644700972098,-0.4430215428902062,-0.626908679918832,-0.5554493321487757,-0.5241211889988217,-0.3981276604286983,0.0,-0.2337585630647204,-0.4054124269972873,-0.0669060407810662,-0.0982845326855521,-0.499441831015579,-0.6291626389113075
179.27.60.34,1.0,-0.1085842395417252,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.971654738551514,-2.8613715984142383,-0.0184936081702151,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,1.611328250259094,1.6127713405360558,2.0,-0.8896071423929532,-0.2302348636972975,-0.6937689906838231,-0.6159212796196184,-0.5206830303496087,1.7758653964765236,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,0.5251361540879764,-0.3635238152675545,2.0409773950560184
123.30.187.208,1.0,-0.1037794506518085,-0.3775874310386891,-0.048965821407039,0.0620532057604075,-0.1643694599772435,0.2194184442786815,-0.3852030628079528,0.2245673033999985,-0.0184934791030545,-0.546778576416177,-0.888134640861691,-0.1053209523218134,1.611328250259094,1.6127713405360558,0.0,-0.8896071423929532,-2.5299411798746334,-0.6696524642795098,-0.5864563502937333,-0.3915382061189878,0.6801907179908603,-0.2769599365382223,-0.3343812017580289,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.1397655473798329,-0.4480430226987153,-0.0669060407810662,0.109522362905624,-0.8956979445092919,1.4665223596652457
187.190.115.252,1.0,-0.0388716144148543,-0.3124759474338321,-0.048965821407039,0.0620532057604075,-0.1643694599772435,0.6045343956080712,0.3825101221338443,0.6199760073952214,-0.0161927044316765,-0.5451812614158091,-0.888134640861691,-0.1053209523218134,1.611328250259094,1.6127713405360558,2.0,-0.8896071423929532,-0.2302348636972975,-0.6889456854029604,-0.6093735175471995,-0.5206830303496087,2.337064622042351,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,-0.1616003240788312,0.1673150293404844
178.217.173.54,1.0,-0.1083288664526159,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.3303581987031637,0.3511443720768976,-0.0181199822070726,-0.5483758914165449,1.0746941912226775,-0.1053209523218134,1.611328250259094,1.6127713405360558,3.0,1.076964818725466,-1.537112681729712,-0.6792990748412351,-0.6159212796196184,-0.4948540655034845,0.0922677197790405,-0.3455122033177161,-0.3887013723241175,-0.6499595671394077,-0.5554493321487757,-0.5914456684098596,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,-0.3752450098674367,-0.3269379977040167
64.227.105.120,1.0,-0.1088195923587379,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.8999445702986343,0.0180143850700359,-0.0184935612367022,-0.546778576416177,1.0746941912226775,-0.1053209523218134,-0.7561013551197475,-0.7523753428069169,4.0,1.076964818725466,0.9498216749520898,1.7154719971070786,-0.5013354433522875,-0.4431961358112362,-0.1322119704472906,-0.3455122033177161,-0.3343812017580289,-0.3272471460513484,-0.1357385773106178,-0.1201743125325943,-0.3981276604286983,0.0,-0.2337585630647204,-0.3627818312958594,-0.0669060407810662,-0.0982845326855521,1.6443726349046883,-0.6291626389113075
185.220.101.163,1.0,-0.1084803175186286,-0.3715103592355691,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,-1.004894467590179,0.3774028434970035,-0.0184687216749783,-0.5451812614158091,2.056108607264862,-0.1053209523218134,1.611328250259094,1.6127713405360558,3.0,2.060250799284676,0.6601134198377786,-0.6961806433242544,-0.6191951606558278,-0.5206830303496087,2.337064622042351,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.0311982472356366,0.0,-0.2337585630647204,-0.4480430226987153,2.1638097425493505,15.279425741061488,-0.1886467812780158,2.0488019812361418
137.184.21.59,1.0,-0.1090005389401295,-0.3020581100570551,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.2922538515514468,-0.5459829105968678,-0.0184928689673863,-0.546778576416177,0.0932797751804933,-0.1053209523218134,-0.7514684204712566,-0.7477468757162261,4.0,0.0936788381662565,0.9498216749520898,-0.6865340327625291,-0.612647398583409,-0.5206830303496087,1.9629318049984663,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,0.109522362905624,-0.7455550232060358,-0.6291626389113075
170.106.167.158,1.0,-0.1090550980022552,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.1160462590117405,0.3587772684360957,-0.0184930684348163,-0.546778576416177,0.0932797751804933,-0.1053209523218134,-0.7514684204712566,-0.7477468757162261,8.0,0.0936788381662565,-1.9639745489213645,-0.6744757695603725,-0.6093735175471995,-0.5206830303496087,0.0922677197790405,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,-0.4690624082771081,-0.8639002243150286
23.129.64.131,1.0,-0.0961497402384685,-0.3697740530061063,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,0.2194184442786815,0.8813482429051902,-0.5341628579348258,-0.0184933735026504,-0.546778576416177,-0.888134640861691,-0.1053209523218134,-0.760698094966297,-0.7569676499984617,4.0,-0.8896071423929532,-0.0407762451067995,-0.6937689906838231,-0.6159212796196184,0.7965941768027244,2.407655719597801,-0.4140644700972098,-0.3887013723241175,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,0.0911115571620505,0.0,-0.2337585630647204,-0.4906736184001433,1.420237814772545,17.7731084881556,0.3071517766952431,1.1512567414910817
37.139.129.229,1.0,-0.1090593771443827,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,-2.882673498652216,-2.432999721319162,-0.0184935964368369,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,1.611328250259094,1.6127713405360558,3.0,-0.8896071423929532,-1.537112681729712,-0.6961806433242544,-0.6191951606558278,-0.5206830303496087,2.524131030564294,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4480430226987153,-0.0669060407810662,0.109522362905624,1.0462887134434762,0.0662474578472158
54.38.163.25,1.0,-0.1090502075541095,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.8076967286790102,0.7251540642268169,-0.0183838306834468,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,-0.7329366818772931,-0.7292330073534632,9.0,-0.8896071423929532,-0.3537061498919812,0.4975874136892553,-0.2721637708176256,-0.0557616631193734,1.1585462483541131,-0.4140644700972098,-0.3887013723241175,0.1107197111395891,0.2458166543604348,0.4857460021667466,-0.3981276604286983,0.0,-0.2337585630647204,-0.1069982570872917,-0.0669060407810662,-0.0982845326855521,1.574603619429198,-0.4883200876690751
133.167.126.214,1.0,-0.0989832200461467,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.2439236495460242,0.3921704778219183,-0.0184209902923176,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,1.611328250259094,1.6127713405360558,6.0,-0.8896071423929532,-0.226478413392266,-0.6937689906838231,-0.6159212796196184,-0.5206830303496087,1.2146661709106958,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,-0.7821060137134244,2.3464622805050275
64.182.18.59,1.0,-0.1090529584311914,-0.3749829716944948,0.3359242382905595,0.0620532057604075,2.368720686850377,-0.9359294097094876,-1.405041292898907,-1.3673868971436252,-0.0184932679022463,-0.546778576416177,0.0932797751804933,-0.1053209523218134,-0.7514684204712566,-0.7477468757162261,4.0,0.0936788381662565,1.164025909031959,-0.4646619898428464,-0.5602653020040577,-0.3915382061189878,0.5198480821149092,-0.2769599365382223,-0.3343812017580289,-0.6730104543599834,-0.5172938089816704,-0.5577834287043406,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,1.6423632872589944,1.808848005045672
195.178.120.110,1.0,-0.1077042645285048,-0.3645651343177177,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,-0.2534358166887915,-2.297236076798273,-0.018404892097379,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,1.611328250259094,1.6127713405360558,3.0,-0.8896071423929532,-1.537112681729712,-0.6937689906838231,-0.6159212796196184,-0.5206830303496087,1.5887989879545812,-0.4140644700972098,-0.4430215428902062,-0.6730104543599834,-0.5554493321487757,-0.5914456684098596,-0.3981276604286983,0.0,-0.2337585630647204,-0.4480430226987153,-0.0669060407810662,-0.0982845326855521,-0.0758362634554735,0.0662474578472158
159.223.135.143,1.0,-0.1090567790938053,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,-1.0382353136710407,-0.3227432962441774,-0.0184933148357592,-0.5483758914165449,0.0932797751804933,-0.1053209523218134,-0.7514684204712566,-0.7477468757162261,4.0,0.0936788381662565,0.9498216749520898,-0.6841223801220978,-0.6093735175471995,-0.5206830303496087,0.8405333538668108,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.1397655473798329,-0.4480430226987153,-0.0669060407810662,-0.0982845326855521,-0.5623057073594384,-0.6291626389113075
45.249.100.26,1.0,-0.1089088430373973,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.3309140970335256,-0.3565596058468407,-0.0184933969694069,-0.5483758914165449,0.0932797751804933,-0.1053209523218134,-0.7459668105761736,-0.7422505710460309,8.0,0.0936788381662565,0.1543583542853874,-0.6889456854029604,-0.612647398583409,-0.5206830303496087,2.337064622042351,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4054124269972873,-0.0669060407810662,-0.0982845326855521,1.1573769332839945,-0.7641367505184471
82.98.145.140,1.0,-0.1077448399654639,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.205785394506458,0.4026840723202499,-0.0181512516600693,-0.546778576416177,0.0932797751804933,-0.1053209523218134,1.611328250259094,1.6127713405360558,3.0,0.0936788381662565,-2.179898902215664,-0.6817107274816665,-0.6028257554747806,-0.5206830303496087,0.0922677197790405,-0.4140644700972098,-0.4430215428902062,-0.6730104543599834,-0.5554493321487757,-0.5577834287043406,-0.3981276604286983,0.0,-0.2337585630647204,-0.4480430226987153,-0.0669060407810662,0.3173292584968002,1.839024201280424,1.311660758183624
195.201.207.235,1.0,-0.1047645703001617,-0.3723785123503006,-0.4338558811046377,0.0620532057604075,-0.1643694599772435,0.7970923712727661,0.2192791817485521,0.3205590321043587,-0.0184809713218558,-0.5419866314150734,-0.888134640861691,-0.1053209523218134,1.611328250259094,1.6127713405360558,3.0,-0.8896071423929532,0.5489046297157223,-0.6937689906838231,-0.6159212796196184,-0.5465119951957329,-0.2818650972648446,-0.4140644700972098,-0.4430215428902062,-0.6960613415805591,-0.5554493321487757,-0.5914456684098596,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,0.109522362905624,-0.0728541363940068,0.2576237948360828
45.13.227.122,1.0,-0.1090367588217087,-0.3749829716944948,-0.048965821407039,0.0620532057604075,4.901810833677998,1.3747662982668507,0.8740133936724884,-2.510834307345545,-0.0184936199035933,-0.5483758914165449,0.0932797751804933,-0.1053209523218134,-0.6866073353923843,-0.6829483364465557,9.0,0.0936788381662565,0.5967701843817433,-0.6961806433242544,-0.6191951606558278,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,1.144890272914324,1.6194278146018362
128.199.4.167,1.0,-0.1090350267879905,-0.3628288280882549,0.2076275517246931,0.0620532057604075,8.279264362781491,1.3747662982668507,-0.979201999310646,-0.0920340308735641,-0.0184882812164963,-0.5451812614158091,0.0932797751804933,-0.1053209523218134,-0.7514684204712566,-0.7477468757162261,9.0,0.0936788381662565,-1.537112681729712,-0.6431242852347652,-0.6028257554747806,-0.5206830303496087,-0.094798688742902,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4480430226987153,-0.0669060407810662,0.109522362905624,-0.8781879150253858,-0.6291626389113075
167.86.108.187,1.0,-0.1090604469299146,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,-5.932485518453595,-1.2898763246322469,-0.0184916838961845,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,-0.7584902120478756,-0.7547618961505543,9.0,-0.8896071423929532,-0.035059218517844,-0.6817107274816665,-0.612647398583409,-0.5206830303496087,-0.2818650972648446,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,-0.4848022981683789,1.686262821557062
161.35.235.27,1.0,-0.1090576960528326,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,-1.1807391820531192,0.0396479846819366,-0.0184932444354898,-0.5451812614158091,1.0746941912226775,-0.1053209523218134,-0.7514684204712566,-0.7477468757162261,4.0,1.076964818725466,0.9498216749520898,-0.6624175063582158,-0.5930041123661522,-0.5206830303496087,1.5887989879545812,-0.4140644700972098,-0.4430215428902062,-0.6960613415805591,-0.5554493321487757,-0.5914456684098596,-0.3981276604286983,0.0,-0.1397655473798329,-0.4480430226987153,-0.0669060407810662,0.109522362905624,-0.5416221843716184,-0.6291626389113075
188.213.25.130,1.0,-0.1090573394576553,-0.3767192779239577,-0.3910903189160156,0.0620532057604075,-0.1643694599772435,-0.6791854421565611,-2.318303502726727,-1.2122218286864508,-0.0184924348323916,-0.5292081114121303,-0.888134640861691,-0.1053209523218134,1.611328250259094,1.6127713405360558,3.0,-0.8896071423929532,-1.2797394045902422,-0.5780096639431191,-0.4685966329901929,0.8482521064949727,4.350579419223987,1.0255331322721593,0.7520222095637433,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.3201512355944315,-0.0669060407810662,-0.0982845326855521,-0.1497834462577253,-0.3002039949219264
206.189.202.65,1.0,-0.1090596827973918,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,-5.92796669542792,-2.859027950199057,-0.0184935377699457,-0.5483758914165449,1.0746941912226775,-0.1053209523218134,-0.7514684204712566,-0.7477468757162261,4.0,1.076964818725466,0.9498216749520898,-0.6792990748412351,-0.6093735175471995,-0.5206830303496087,2.149998213520409,-0.4140644700972098,-0.4430215428902062,-0.6038577926982565,-0.5172938089816704,-0.5577834287043406,-0.3981276604286983,0.0,-0.1397655473798329,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,0.1689852052484654,-0.6291626389113075
