apex,label,feat_suspicious,feat_length,feat_entropy,feat_faketld,feat_brand_pos,feat_pop_keywords,feat_similar,feat_minus,length,entropy,num_subdomains,subdomain_len,has_www,valid_tlds,has_single_subdomain,has_tld_subdomain,digit_ex_subdomains_ratio,underscore_ratio,has_ip,has_digits,vowel_ratio,digit_ratio,alphabet_cardinality,repeated_char_ratio,consec_consonants_ratio,consec_digit_ratio,1-gram-mean,1-gram-std,1-gram-median,1-gram-max,1-gram-min,1-gram-lower-q,1-gram-upper-q,2-gram-mean,2-gram-std,2-gram-median,2-gram-max,2-gram-min,2-gram-lower-q,2-gram-upper-q,3-gram-mean,3-gram-std,3-gram-median,3-gram-max,3-gram-min,3-gram-lower-q,3-gram-upper-q
google.com,0,0,-1.1264755315322703,-2.180280569741256,0,0.3716804792855022,0,-0.1692415203976615,-0.3423158324890221,-1.1264755315322703,-2.180280569741258,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.7724771997696093,-0.2429421424634974,-1.7231455620260627,2.1288092434117134,-0.3435260361440727,-0.2042635134740973,0.1289496872669746,0.5491190277031328,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,-0.1459887585314441,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
gowithflo.net,0,0,-0.5613445770686822,0.1509561786643641,0,-1.0,0,0.2109141892940689,-0.3423158324890221,-0.5613445770686822,0.1509561786643641,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-0.2675158284155772,-0.2429421424634974,-0.1243206296771229,-0.5588697400613298,0.0628362050548318,-0.2042635134740973,-0.8387641601791022,-0.753930626720747,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
goztepegroup.com,0,0,0.0037863773949059,-0.051858537188569,0,-1.0,0,0.2109141892940689,-0.3423158324890221,0.0037863773949059,-0.0518585371885718,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.4908124213027877,-0.2429421424634974,-0.1243206296771229,-0.5588697400613298,-0.5086106966311282,-0.2042635134740973,0.2308143027876144,0.2108291884336607,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
grandems.com.br,0,0,-0.1845906074262901,0.507504365701747,0,-1.0,0,-0.549397230089392,-0.3423158324890221,-0.1845906074262901,0.507504365701747,1,2.396976614956847,0,1,0,0,1.0,0.0,0,0,-1.4808410279649613,-0.2429421424634974,0.275385603410112,-0.5588697400613298,2.297828531648814,-0.2042635134740973,-0.5713695444374239,-0.5911768527359978,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-0.6086666608907894,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
granitebridgecapital.us,0,0,1.3224252711432785,1.3052228905227194,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,1.3224252711432785,1.305222890522718,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.6745068420420192,-0.2429421424634974,1.474504302671817,-0.5588697400613298,-0.688050544986624,-0.2042635134740973,0.5398036365335552,0.4005952626340237,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,0.3333062974783458,0.8647638846991711,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
grantcmsp.us,0,0,-0.7497215618898784,0.2307615924131525,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,0.2307615924131525,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-1.856394065920724,-0.2429421424634974,-0.1243206296771229,-0.5588697400613298,1.4173770090511844,-0.2042635134740973,-1.1952903145013427,-1.1050521441936032,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
grideraser.com,0,0,-0.3729675922474862,-0.0610939630168802,0,-1.0,0,-0.549397230089392,-0.3423158324890221,-0.3729675922474862,-0.0610939630168844,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.2896232938264862,-0.2429421424634974,-0.1243206296771229,-0.5588697400613298,-1.098198769799184,-0.2042635134740973,-0.4822380058568641,0.0714767014436908,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,-1.0713445632501344,0.9781760253209548,1.3454635950925269,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
grupogra.com,0,0,-0.7497215618898784,-0.8104691697458637,0,-1.0,0,-0.1692415203976615,-0.3423158324890221,-0.7497215618898784,-0.8104691697458652,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.0213711238580852,-0.2429421424634974,-0.9237330958515928,-0.5588697400613298,0.3168126058041487,-0.2042635134740973,-0.2445539029753716,-0.4284711963094134,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,0.7793670461872463,1.2791152316475096,1.533443441106534,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
haberltueren.at,0,0,-0.1845906074262901,-0.4826826618698641,0,-1.0,0,0.2109141892940689,-0.3423158324890221,-0.1845906074262901,-0.4826826618698628,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.7724771997696093,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,-1.223977558741702,-0.2042635134740973,0.4090773799487338,0.2774860385277968,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,0.8624301767338198,1.2681977041720376,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
halloweenonline.cz,0,0,0.380540347037298,-0.243924664775036,0,6.116355584161889,1,-0.1692415203976615,-0.3423158324890221,0.380540347037298,-0.2439246647750375,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.6472928537843552,-0.2429421424634974,-0.1243206296771229,2.4274402415753844,-0.783751797442888,-0.2042635134740973,0.9438666114320928,1.0182208923545546,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,1.704722850905937,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
haut-allier.com,0,0,-0.1845906074262901,0.9239966705653504,0,-1.0,0,-0.549397230089392,1.9975053055083944,-0.1845906074262901,0.923996670565352,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.7724771997696093,-0.2429421424634974,0.675091836497347,1.2329162489206968,-0.3435260361440727,-0.2042635134740973,-0.9484645153551782,-0.8527345070588385,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
hayes.loans,0,0,-0.9380985467110744,-0.7766309787608188,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.9380985467110744,-0.7766309787608218,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.3627829765451411,-0.2429421424634974,-0.9237330958515928,-0.5588697400613298,-0.5836491786706992,-0.2042635134740973,-0.680308091591441,-0.6297235997417359,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
hereyeswild.com,0,0,-0.1845906074262901,0.7667942527209546,0,-1.0,0,1.3513813183692602,-0.3423158324890221,-0.1845906074262901,0.7667942527209547,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.0213711238580852,-0.2429421424634974,0.675091836497347,-0.5588697400613298,-0.3435260361440727,-0.2042635134740973,-0.9484645153551782,-0.2420166579742686,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
heymotors.co.nz,0,0,-0.1845906074262901,0.3503019478573483,0,-1.0,0,-0.1692415203976615,-0.3423158324890221,-0.1845906074262901,0.3503019478573483,1,2.726500061247142,0,1,0,0,1.0,0.0,0,0,-0.7297349520534386,-0.2429421424634974,0.275385603410112,-0.5588697400613298,0.5369254864535552,-0.2042635134740973,-0.5713695444374239,-0.0140406220340462,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
hikkaduwaaccommodation.com,0,0,1.8875562256068663,0.4501368175326825,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,1.8875562256068663,0.4501368175326825,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,1.0324754568159056,-0.2429421424634974,0.675091836497347,3.576021003743351,-0.9530693979424318,-0.2042635134740973,2.3699712287210493,1.80318234527279,3.02340997947327,1.298878291484309,1,-0.0775515280790167,2.630078655624627,1.0435975919136835,1.3415674345009418,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,1.7227701866390592,3.244856644607316,1.0,4.477300415216375,1,1.0,-0.0352488502186279
hint4life.com,0,0,-0.5613445770686822,0.6315242227377558,0,-1.0,0,0.5910698989857993,-0.3423158324890221,-0.5613445770686822,0.6315242227377587,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,-0.2675158284155772,0.7495234299141119,0.275385603410112,-0.5588697400613298,0.0628362050548318,-0.2042635134740973,-1.2250008273615294,-1.1488064590134133,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
hoerwelt-altenburg.de,0,0,0.9456713015008864,1.190843791655242,0,-1.0,0,0.5910698989857993,1.9975053055083944,0.9456713015008864,1.190843791655238,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.0213711238580852,-0.2429421424634974,1.474504302671817,-0.5588697400613298,0.7884830643385925,-0.2042635134740973,0.0168986101942703,0.6898384515453442,-0.3674315927680718,1.298878291484309,1,-0.0775515280790167,-0.1459887585314441,0.4238143294562542,0.9411619931002652,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
hsgsalon.com,0,0,-0.7497215618898784,-0.2898537886663563,0,-1.0,0,-0.549397230089392,-0.3423158324890221,-0.7497215618898784,-0.289853788666355,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-0.9175114710313188,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,0.3168126058041487,-0.2042635134740973,-0.7674589293146556,-0.6955841870108085,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
hubcityproductions.ca,0,0,0.9456713015008864,1.3760508538118186,0,-1.0,0,1.3513813183692602,-0.3423158324890221,0.9456713015008864,1.3760508538118172,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.0213711238580852,-0.2429421424634974,1.474504302671817,-0.5588697400613298,0.7884830643385925,-0.2042635134740973,0.0168986101942703,0.0230250830381946,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
hughespr.com,0,0,-0.7497215618898784,0.2307615924131511,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,0.2307615924131525,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-0.9175114710313188,-0.2429421424634974,-0.1243206296771229,-0.5588697400613298,0.3168126058041487,-0.2042635134740973,-1.1952903145013427,-1.1050521441936032,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
hungia.com,0,0,-1.1264755315322703,-0.0702615710884353,0,-1.0,0,0.2109141892940689,-0.3423158324890221,-1.1264755315322703,-0.0702615710884367,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.7724771997696093,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,-0.3435260361440727,-0.2042635134740973,-1.5518164688235816,-2.132802727108814,-0.3674315927680718,-1.7882253857004566,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
ictdialer.com,0,0,-0.5613445770686822,0.1509561786643641,0,-1.0,0,-0.549397230089392,-0.3423158324890221,-0.5613445770686822,0.1509561786643641,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.5991450284054108,-0.2429421424634974,-0.1243206296771229,-0.5588697400613298,-0.9530693979424318,-0.2042635134740973,-0.8387641601791022,-0.753930626720747,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
idesia.cl,0,0,-1.3148525163534666,-1.2392263030427322,0,-1.0,0,0.2109141892940689,-0.3423158324890221,-1.3148525163534666,-1.2392263030427308,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,1.2732145837106243,-0.2429421424634974,-1.3234393289388278,-0.5588697400613298,-1.517461399607578,-0.2042635134740973,-1.0615930066305028,-0.9276583442905084,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
ieolinks.com,0,0,-0.7497215618898784,-0.2898537886663563,0,-1.0,0,1.3513813183692602,-0.3423158324890221,-0.7497215618898784,-0.289853788666355,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.96025371874749,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,-0.783751797442888,-0.2042635134740973,-0.7674589293146556,-0.6955841870108085,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
ildikosipos.com,0,0,-0.1845906074262901,-0.6398850797142613,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.1845906074262901,-0.6398850797142615,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.7724771997696093,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,-1.223977558741702,-0.2042635134740973,0.4090773799487338,0.7640038506170547,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.316689143827901,0.8624301767338198,1.2681977041720376,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
ilifeconsulting.com,0,0,0.5689173318584941,0.7253102117594263,0,-1.0,0,0.9712256086775298,-0.3423158324890221,0.5689173318584941,0.7253102117594195,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.4166901111799397,-0.2429421424634974,0.675091836497347,-0.5588697400613298,-0.2045073746812906,-0.2042635134740973,0.2582393915816331,0.117682837292891,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,0.53561836895838,1.0306734115664784,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
interceptjewelrycare.biz,0,0,1.5108022559644745,0.9642399461694426,0,-1.0,0,0.5910698989857993,-0.3423158324890221,1.5108022559644745,0.9642399461694442,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.0213711238580852,-0.2429421424634974,1.474504302671817,-0.5588697400613298,0.3168126058041487,-0.2042635134740973,0.8012561497031973,1.689071495873401,-0.3674315927680718,2.3279128505458977,1,-0.0775515280790167,0.7793670461872463,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
kuroi-mori.de,0,0,-0.5613445770686822,-0.3296118654090274,0,-1.0,0,-0.9295529397811224,1.9975053055083944,-0.5613445770686822,-0.3296118654090288,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,1.4658058852263995,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,-0.9530693979424318,-0.2042635134740973,-0.3752801595601922,-0.4862620395605553,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,0.316689143827901,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
lamourclinic.co.uk,0,0,0.380540347037298,0.0180793649656264,0,-1.0,0,-0.549397230089392,-0.3423158324890221,0.380540347037298,0.018079364965625,1,3.715070400118028,0,1,0,0,1.0,0.0,0,0,0.6472928537843552,-0.2429421424634974,-0.1243206296771229,-0.5588697400613298,-1.517461399607578,-0.2042635134740973,0.9438666114320928,0.1653174402046316,3.02340997947327,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
